"id","segment_1","segment_2","segment_3","segment_4","segment_5","segment_6","segment_7","created_at","updated_at","deleted_at","all_segments_search","industry_name","upto_segment_3_search"
"84783cd9-f234-47a9-80fa-809610dbad0e",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,X-Ray Radiography,,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'life':20 'medic':1,4 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':21 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'life':20 'medic':1,4 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':21 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15"
"11856b5e-123f-4f6e-83e9-6309c36bc958",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,X-Ray Radiography,Medical Device,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':20 'equip':7 'healthcar':21 'human':9 'imag':2,5 'includ':13 'informat':3 'life':22 'medic':1,4,19 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':23 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'life':20 'medic':1,4 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':21 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15"
"354499c3-96dd-45b3-9104-08abd3b45881",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,X-Ray Radiography,Medical Device,Retrofit DR,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':20 'dr':22 'equip':7 'healthcar':23 'human':9 'imag':2,5 'includ':13 'informat':3 'life':24 'medic':1,4,19 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'retrofit':21 'scienc':25 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'life':20 'medic':1,4 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':21 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15"
"91c6db55-a926-4e81-a22c-1873f2de0bad",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,X-Ray Radiography,Medical Device,Mobile DR,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':20 'dr':22 'equip':7 'healthcar':23 'human':9 'imag':2,5 'includ':13 'informat':3 'life':24 'medic':1,4,19 'mobil':21 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':25 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'life':20 'medic':1,4 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':21 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15"
"9b552da3-1644-4fda-b60d-ac32c61228c7",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,X-Ray Radiography,Medical Device,Full-fledged DR (FFDR)/Turnkey Suites,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'/turnkey':26 'devic':20 'dr':24 'equip':7 'ffdr':25 'fledg':23 'full':22 'full-fledg':21 'healthcar':28 'human':9 'imag':2,5 'includ':13 'informat':3 'life':29 'medic':1,4,19 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':30 'servic':12 'suit':27 'use':10 'workstat':14 'x':16 'x-ray':15",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'life':20 'medic':1,4 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':21 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15"
"30472f4d-5e07-421a-b729-38d867835b03",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,X-Ray Radiography,Consumables (Media/Paper/Films),,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'consum':19 'equip':7 'healthcar':21 'human':9 'imag':2,5 'includ':13 'informat':3 'life':22 'media/paper/films':20 'medic':1,4 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':23 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'life':20 'medic':1,4 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':21 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15"
"3f1775e2-4d1f-4c87-8c9b-d165696e9b5b",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,X-Ray Radiography,Professional Services,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'equip':7 'healthcar':21 'human':9 'imag':2,5 'includ':13 'informat':3 'life':22 'medic':1,4 'onlyconsum':11 'profession':19 'radiographi':18 'radiolog':6 'ray':17 'scienc':23 'servic':12,20 'use':10 'workstat':14 'x':16 'x-ray':15",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'life':20 'medic':1,4 'onlyconsum':11 'radiographi':18 'radiolog':6 'ray':17 'scienc':21 'servic':12 'use':10 'workstat':14 'x':16 'x-ray':15"
"1cda7dc3-e36d-482a-970b-30d2fdac9291",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Interventional X-Ray,,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':20 'medic':1,4 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':21 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':20 'medic':1,4 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':21 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16"
"508a32a7-e978-4643-bf5b-7b91bb446ded",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Interventional X-Ray,Medical Device,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':20 'equip':7 'healthcar':21 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':22 'medic':1,4,19 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':23 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':20 'medic':1,4 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':21 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16"
"5fd2af04-c6a7-4eaf-9322-8bebb7de798b",Digital Health,Healthcare IT,Provider IT Transformation,Electronic Health Records,Managed Services,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'digit':1 'electron':8 'health':2,9 'healthcar':3,13 'life':14 'manag':11 'provid':5 'record':10 'scienc':15 'servic':12 'transform':7",Healthcare & Life Sciences,"'digit':1 'health':2 'healthcar':3,8 'life':9 'provid':5 'scienc':10 'transform':7"
"19e29c68-bc5f-4d8d-bc92-0b38133812cc",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Interventional X-Ray,Medical Device,"Fixed Systems – Single, Bi-plane",,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'bi':25 'bi-plan':24 'devic':20 'equip':7 'fix':21 'healthcar':27 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':28 'medic':1,4,19 'onlyconsum':11 'plane':26 'radiolog':6 'ray':18 'scienc':29 'servic':12 'singl':23 'system':22 'use':10 'workstat':14 'x':17 'x-ray':16",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':20 'medic':1,4 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':21 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16"
"412b5b10-f959-4b50-9a8e-a3ed26a6cec6",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Interventional X-Ray,Medical Device,C-arm,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'arm':23 'c':22 'c-arm':21 'devic':20 'equip':7 'healthcar':24 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':25 'medic':1,4,19 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':26 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':20 'medic':1,4 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':21 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16"
"11b24074-1381-4108-8409-ea96920387fe",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Interventional X-Ray,Consumables (Media/Paper/Films),,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'consum':19 'equip':7 'healthcar':21 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':22 'media/paper/films':20 'medic':1,4 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':23 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':20 'medic':1,4 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':21 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16"
"844c8fd5-1732-423b-b2d8-d9c8c138b0f5",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Interventional X-Ray,Professional Services,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'equip':7 'healthcar':21 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':22 'medic':1,4 'onlyconsum':11 'profession':19 'radiolog':6 'ray':18 'scienc':23 'servic':12,20 'use':10 'workstat':14 'x':17 'x-ray':16",Healthcare & Life Sciences,"'equip':7 'healthcar':19 'human':9 'imag':2,5 'includ':13 'informat':3 'intervent':15 'life':20 'medic':1,4 'onlyconsum':11 'radiolog':6 'ray':18 'scienc':21 'servic':12 'use':10 'workstat':14 'x':17 'x-ray':16"
"13be4aa6-2123-42bb-9ca0-40ec06e771ff",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Mammography,,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'equip':7 'healthcar':16 'human':9 'imag':2,5 'includ':13 'informat':3 'life':17 'mammographi':15 'medic':1,4 'onlyconsum':11 'radiolog':6 'scienc':18 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':16 'human':9 'imag':2,5 'includ':13 'informat':3 'life':17 'mammographi':15 'medic':1,4 'onlyconsum':11 'radiolog':6 'scienc':18 'servic':12 'use':10 'workstat':14"
"3646f38a-bf19-414a-95f6-d8dff725d652",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Mammography,Medical Device,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':17 'equip':7 'healthcar':18 'human':9 'imag':2,5 'includ':13 'informat':3 'life':19 'mammographi':15 'medic':1,4,16 'onlyconsum':11 'radiolog':6 'scienc':20 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':16 'human':9 'imag':2,5 'includ':13 'informat':3 'life':17 'mammographi':15 'medic':1,4 'onlyconsum':11 'radiolog':6 'scienc':18 'servic':12 'use':10 'workstat':14"
bd400394-67aa-4658-8b2a-854cf4992765,Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Mammography,Medical Device,Analog Mammography,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'analog':18 'devic':17 'equip':7 'healthcar':20 'human':9 'imag':2,5 'includ':13 'informat':3 'life':21 'mammographi':15,19 'medic':1,4,16 'onlyconsum':11 'radiolog':6 'scienc':22 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':16 'human':9 'imag':2,5 'includ':13 'informat':3 'life':17 'mammographi':15 'medic':1,4 'onlyconsum':11 'radiolog':6 'scienc':18 'servic':12 'use':10 'workstat':14"
"92c6be01-7308-4498-a8f9-60c6001637db",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Mammography,Medical Device,Digital Mammography,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':17 'digit':18 'equip':7 'healthcar':20 'human':9 'imag':2,5 'includ':13 'informat':3 'life':21 'mammographi':15,19 'medic':1,4,16 'onlyconsum':11 'radiolog':6 'scienc':22 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':16 'human':9 'imag':2,5 'includ':13 'informat':3 'life':17 'mammographi':15 'medic':1,4 'onlyconsum':11 'radiolog':6 'scienc':18 'servic':12 'use':10 'workstat':14"
"7a0e54bc-1c40-440c-9c59-d0650aca3214",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Mammography,Medical Device,"3D Mammography",,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'3d':18 'devic':17 'equip':7 'healthcar':20 'human':9 'imag':2,5 'includ':13 'informat':3 'life':21 'mammographi':15,19 'medic':1,4,16 'onlyconsum':11 'radiolog':6 'scienc':22 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':16 'human':9 'imag':2,5 'includ':13 'informat':3 'life':17 'mammographi':15 'medic':1,4 'onlyconsum':11 'radiolog':6 'scienc':18 'servic':12 'use':10 'workstat':14"
d4db0d0b-85d0-44fa-9c3a-df60c2d62b57,Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Mammography,Consumables (Media/Paper/Films),,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'consum':16 'equip':7 'healthcar':18 'human':9 'imag':2,5 'includ':13 'informat':3 'life':19 'mammographi':15 'media/paper/films':17 'medic':1,4 'onlyconsum':11 'radiolog':6 'scienc':20 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':16 'human':9 'imag':2,5 'includ':13 'informat':3 'life':17 'mammographi':15 'medic':1,4 'onlyconsum':11 'radiolog':6 'scienc':18 'servic':12 'use':10 'workstat':14"
"4d1a4a2c-6ba8-4e3a-8d1f-a3f27cbf6279",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Mammography,Professional Services,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'equip':7 'healthcar':18 'human':9 'imag':2,5 'includ':13 'informat':3 'life':19 'mammographi':15 'medic':1,4 'onlyconsum':11 'profession':16 'radiolog':6 'scienc':20 'servic':12,17 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':16 'human':9 'imag':2,5 'includ':13 'informat':3 'life':17 'mammographi':15 'medic':1,4 'onlyconsum':11 'radiolog':6 'scienc':18 'servic':12 'use':10 'workstat':14"
"302c47df-4fdc-428a-a966-09cdee8ed5f2",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Molecular Imaging,,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'equip':7 'healthcar':17 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':18 'medic':1,4 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':19 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':17 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':18 'medic':1,4 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':19 'servic':12 'use':10 'workstat':14"
fa22ca78-7dcc-4798-826a-f2aa132448e7,Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Molecular Imaging,Medical Device,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':18 'equip':7 'healthcar':19 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':20 'medic':1,4,17 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':21 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':17 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':18 'medic':1,4 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':19 'servic':12 'use':10 'workstat':14"
ae245537-0716-48a7-a72f-231f2aa3993f,Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Molecular Imaging,Medical Device,"PET/CT
SPECT",,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':18 'equip':7 'healthcar':21 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':22 'medic':1,4,17 'molecular':15 'onlyconsum':11 'pet/ct':19 'radiolog':6 'scienc':23 'servic':12 'spect':20 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':17 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':18 'medic':1,4 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':19 'servic':12 'use':10 'workstat':14"
a83f3adb-3bfa-4d92-96be-11a9a4d03e66,Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Molecular Imaging,Medical Device,SPECT/CT,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':18 'equip':7 'healthcar':20 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':21 'medic':1,4,17 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':22 'servic':12 'spect/ct':19 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':17 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':18 'medic':1,4 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':19 'servic':12 'use':10 'workstat':14"
"74fb8e97-7e25-4142-8b62-6f8a0110bd6d",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Molecular Imaging,Medical Device,PET/MRI,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'devic':18 'equip':7 'healthcar':20 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':21 'medic':1,4,17 'molecular':15 'onlyconsum':11 'pet/mri':19 'radiolog':6 'scienc':22 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':17 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':18 'medic':1,4 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':19 'servic':12 'use':10 'workstat':14"
"2d4ef81d-5c30-4260-afa1-7af202767ade",Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Molecular Imaging,Consumables (Media/Paper/Films),,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'consum':17 'equip':7 'healthcar':19 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':20 'media/paper/films':18 'medic':1,4 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':21 'servic':12 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':17 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':18 'medic':1,4 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':19 'servic':12 'use':10 'workstat':14"
bc2d6fa6-619b-4da0-b13e-270bfe278898,Medical Imaging & Informatics,Medical Imaging (Radiology) Equipment* for Human Use onlyConsumables & Services *Includes Workstations,Molecular Imaging,Professional Services,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'equip':7 'healthcar':19 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':20 'medic':1,4 'molecular':15 'onlyconsum':11 'profession':17 'radiolog':6 'scienc':21 'servic':12,18 'use':10 'workstat':14",Healthcare & Life Sciences,"'equip':7 'healthcar':17 'human':9 'imag':2,5,16 'includ':13 'informat':3 'life':18 'medic':1,4 'molecular':15 'onlyconsum':11 'radiolog':6 'scienc':19 'servic':12 'use':10 'workstat':14"
fcee9f00-9e95-4c8d-9c53-1a8b3bfb70fb,Medical Imaging & Informatics,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,,,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'enterpris':9 'healthcar':12 'imag':2,5 'includ':8 'informat':3,7 'life':13 'medic':1,4 'radiolog':6 'scienc':14 'servic':11 'softwar':10",Healthcare & Life Sciences,"'enterpris':9 'healthcar':12 'imag':2,5 'includ':8 'informat':3,7 'life':13 'medic':1,4 'radiolog':6 'scienc':14 'servic':11 'softwar':10"
a857ac3e-98e3-4215-b5cc-d0ef04ba9114,Medical Imaging & Informatics,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,Radiology IT Solutions,,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6,12 'scienc':17 'servic':11 'softwar':10 'solut':14",Healthcare & Life Sciences,"'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6,12 'scienc':17 'servic':11 'softwar':10 'solut':14"
a6084ea2-1077-42d2-a6df-d8aad863fae7,Medical Imaging & Informatics,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,Radiology IT Solutions,Radiology PACS and Integrated RIS-PACS,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'enterpris':9 'healthcar':22 'imag':2,5 'includ':8 'informat':3,7 'integr':18 'life':23 'medic':1,4 'pac':16,21 'radiolog':6,12,15 'ris':20 'ris-pac':19 'scienc':24 'servic':11 'softwar':10 'solut':14",Healthcare & Life Sciences,"'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6,12 'scienc':17 'servic':11 'softwar':10 'solut':14"
a6a4f235-662d-408c-94db-3b24f493c31f,Medical Imaging & Informatics,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,Radiology IT Solutions,PACS Add-on Software and Hardware Modules,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'add':17 'add-on':16 'enterpris':9 'hardwar':21 'healthcar':23 'imag':2,5 'includ':8 'informat':3,7 'life':24 'medic':1,4 'modul':22 'pac':15 'radiolog':6,12 'scienc':25 'servic':11 'softwar':10,19 'solut':14",Healthcare & Life Sciences,"'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6,12 'scienc':17 'servic':11 'softwar':10 'solut':14"
d5424db9-51b8-4dbf-9ee8-499b24e022d1,Medical Imaging & Informatics,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,Radiology IT Solutions,Radiology Information Systems,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'enterpris':9 'healthcar':18 'imag':2,5 'includ':8 'inform':16 'informat':3,7 'life':19 'medic':1,4 'radiolog':6,12,15 'scienc':20 'servic':11 'softwar':10 'solut':14 'system':17",Healthcare & Life Sciences,"'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6,12 'scienc':17 'servic':11 'softwar':10 'solut':14"
"6e7ab014-cabb-4ea1-8b3f-8b80c9d2ba7c",Medical Imaging & Informatics,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,Radiology IT Solutions,EMR-integrated Modules,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'emr':16 'emr-integr':15 'enterpris':9 'healthcar':19 'imag':2,5 'includ':8 'informat':3,7 'integr':17 'life':20 'medic':1,4 'modul':18 'radiolog':6,12 'scienc':21 'servic':11 'softwar':10 'solut':14",Healthcare & Life Sciences,"'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6,12 'scienc':17 'servic':11 'softwar':10 'solut':14"
ae90fb53-74c0-4f17-bdcb-0bc376eb29ad,Medical Imaging & Informatics,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,Radiology IT Solutions,"IT Infrastructure, Integration, and Middleware Solutions",,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'enterpris':9 'healthcar':21 'imag':2,5 'includ':8 'informat':3,7 'infrastructur':16 'integr':17 'life':22 'medic':1,4 'middlewar':19 'radiolog':6,12 'scienc':23 'servic':11 'softwar':10 'solut':14,20",Healthcare & Life Sciences,"'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6,12 'scienc':17 'servic':11 'softwar':10 'solut':14"
"08522f33-7e28-4abd-950e-1aeacea91c44",Medical Imaging & Informatics,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,Ancillary IT Solutions,,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'ancillari':12 'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6 'scienc':17 'servic':11 'softwar':10 'solut':14",Healthcare & Life Sciences,"'ancillari':12 'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6 'scienc':17 'servic':11 'softwar':10 'solut':14"
"28f62240-fe5c-4405-97a7-4d14c8d83ca0",Medical Imaging & Informatics,Medical Imaging (Radiology) Informatics**Includes Enterprise Software & Services,Ancillary IT Solutions,Speech Recognition and Reporting Solutions,,,,2023-01-16 13:02:50.000,2023-01-16 13:02:50.000,,"'ancillari':12 'enterpris':9 'healthcar':20 'imag':2,5 'includ':8 'informat':3,7 'life':21 'medic':1,4 'radiolog':6 'recognit':16 'report':18 'scienc':22 'servic':11 'softwar':10 'solut':14,19 'speech':15",Healthcare & Life Sciences,"'ancillari':12 'enterpris':9 'healthcar':15 'imag':2,5 'includ':8 'informat':3,7 'life':16 'medic':1,4 'radiolog':6 'scienc':17 'servic':11 'softwar':10 'solut':14"
